,docid,storyid,date,gender,author,title,authgender,nationality,firstpub,tags,birthdate
38771,1983|MissPercival,1983,1893,f,"Fleming, May Agnes,",Edith Percival,f,,1893,f,0
63390,uc1.$b301856|Mrs.Stanniforth,uc1.$b301856,1954,f,"Meynell, Viola,","Louise, and other stories.",f,,1954,f,0
47230,njp.32101068597747|Mrs.Overtheway,njp.32101068597747,1915,f,"Ewing, Juliana Horatia Gatty,","Mrs. Overtheway's remembrances, and other tales",f,,1915,f,0
75881,uc1.b4421488|Iris,uc1.b4421488,1982,f,"Buck, Joan Juliet.",The only place to be : | a novel / | $c: by Joan Juliet Buck.,f,,1982,f,0
31038,11981|Daisy,11981,1878,f,"Grant, Courteney.",Land ahead,f,,1878,f,0
42621,njp.32101065702878|Mary,njp.32101065702878,1902,f,"Raine, Allen,",A Welsh witch,f,,1902,f,0
23130,12000|Betsey,12000,1853,f,"Tytler, Ann Fraser.","Leila; or, The island",f,,1853,f,0
10547,13479|Mrs.Austin,13479,1823,f,"Roche, Regina Maria,",Bridal of Dunamore;,f,,1823,f,0
54295,mdp.39015051119447|Mary,mdp.39015051119447,1935,f,"McClung, Nellie L.,","Clearing in the west; | my own story, | $c: by Nellie L. McClung.",f,,1935,f,0
78444,uc1.32106013071342|Patty,uc1.32106013071342,1996,f,"Shute, Jenefer",Sex crimes / | $c: Jenefer Shute,f,,1996,f,0
43404,nyp.33433074852884|Mary,nyp.33433074852884,1901,f,"Harband, Beatrice M.",Under the shadow of Durgamma;,f,,1901,f,0
31447,15008|Marcia,15008,1875,f,"Middlemass, Jean.",Baiting the trap,f,,1875,f,0
35520,11682|Laura,11682,1888,f,,Sister Mary's stories about animals,f,,1888,f,0
67290,uc1.$b84877|Josephine,uc1.$b84877,1962,f,"Stoeckl, Agnes Barron, baroness de.","Four years an empress; | Marie-Louise, second wife of Napoleon.",f,,1962,f,0
15258,12668|LadyMorris,12668,1839,f,"Mrs. Monkland,","Elvira, the nabob's wife",f,,1839,f,0
67032,mdp.39015063734365|Elsie,mdp.39015063734365,1964,f,"Vignec, Elsie (Essmuller)",Children of hope;,f,,1964,f,0
31629,8002|MissClare,8002,1871,f,"Francillon, R. E. (Robert Edward),",Earl's Dene,f,,1871,f,0
18640,12293|Caterina,12293,1842,f,"(Elizabeth) Stone, Mrs.","William Langshawe, the Cotton Lord",f,,1842,f,0
7284,9312|Rachel,9312,1818,f,"More, Hannah,",Stories for the middle ranks of society and tales for the common people,f,,1818,f,0
7691,9999|Lucilla,9999,1810,f,"More, Hannah,",Cœlebs in search of a wife,f,,1810,f,0
2819,13379|Fitz,13379,1808,f,"(Ellen Rebecca), Warner, Miss",Herbert-Lodge,f,,1808,f,0
54914,mdp.39015063550365|AbbyStirling,mdp.39015063550365,1934,f,"Hart, Frances (Noyes), Mrs.,",The crooked lane ...,f,,1934,f,0
11794,7956|LadyRachel,7956,1829,f,"Jones, Hannah Maria,",Emily Moreland,f,,1829,f,0
27827,3564|Hannah,3564,1864,f,"Cummins, Maria S. (Maria Susanna),",Haunted hearts,f,,1864,f,0
34354,13696|Gracie,13696,1888,f,"Betham-Edwards, Matilda,",The parting of the ways,f,,1888,f,0
59782,mdp.39015030038957|Willie,mdp.39015030038957,1947,f,"Walker, Mildred,",The quarry / | $c: Mildred Walker.,f,,1947,f,0
31787,14119|Sophia,14119,1879,f,"Marks, Mary A. M.",All the world's a stage,f,,1879,f,0
11534,889|Laura,889,1821,f,"Edgeworth, Maria,",Rosamond,f,,1821,f,0
42866,uc2.ark+=13960=t3222tq01|Letty,uc2.ark+=13960=t3222tq01,1907,f,"Littlejohn, Agnes.",The daughter of a soldier,f,,1907,f,0
22296,14526|MrsCumberland,14526,1856,f,"Mrs. Oliphant, (Margaret),",Zaidee,f,,1856,f,0
34741,122|Elizabeth,122,1887,f,"Duchess,",Faith and unfaith,f,,1887,f,0
35286,5065|Lucy,5065,1889,f,"Yonge, Charlotte Mary,",A reputed changeling,f,,1889,f,0
26290,10314|Mrs.Featherston,10314,1867,f,"Lee, Holme,",Mr. Wynyard's ward,f,,1867,f,0
6040,11934|Mrs.Norwynne,11934,1810,f,,The British novelists;,f,,1810,f,0
26369,15045|Emma,15045,1862,f,"Meteyard, Eliza,",The Lady Herbert's gentlewomen,f,,1862,f,0
23499,10117|Helen,10117,1850,f,"Brontë, Charlotte,",Jane Eyre,f,,1850,f,0
34836,2126|Mrs.Rachael,2126,1880,f,"Mrs., Gregg, Mary (Kirby)",The discontented children and how they were cured,f,,1880,f,0
7206,13648|Beatrice,13648,1814,f,"West, Jane,",Alicia de Lacy,f,,1814,f,0
35819,8825|Mrs.Trescott,8825,1884,f,"Elbon, Barbara.",Bethesda,f,,1884,f,0
18765,14640|Lucy,14640,1845,f,"Walker, Mrs.","Cousin George, and other tales",f,,1845,f,0
3244,14715|MissLocke,14715,1804,f,"Edgeworth, Maria,",Popular tales,f,,1804,f,0
23374,147|Mrs.Wimsat,147,1856,f,"Southworth, Emma Dorothy Eliza Nevitte,",Retribution,f,,1856,f,0
23102,3900|LadyMaidlin,3900,1854,f,"(Margaret), Oliphant, Mrs.",Magdalen Hepburn,f,,1854,f,0
34356,1600|Sally,1600,1889,f,"Lee, Mary Catherine (Jenkins), Mrs.",A Quaker girl of Nantucket,f,,1889,f,0
61932,inu.30000109057244|MissDabney,inu.30000109057244,1958,f,"Ferber, Ellen.",Gingerbread man.,f,,1958,f,0
30385,5067|Mrs.Bronson,5067,1870,f,"Walker, Mary Spring.",Both sides of the street,f,,1870,f,0
34197,3329|Mrs.Trillon,3329,1884,f,"Fleming, May Agnes,",Lost for a woman,f,,1884,f,0
31132,5170|Teresa,5170,1876,f,"Keary, Annie,",A York and a Lancaster rose,f,,1876,f,0
18463,10104|FlorenceEvelyn,10104,1848,f,"Judson, Emily C. (Emily Chubbuck),",The great secret;,f,,1848,f,0
39229,11107|MissWillina,11107,1897,f,"Steel, Flora Annie Webster,",In the tideway,f,,1897,f,0
46087,uc2.ark+=13960=t6tx38s2x|Nanna,uc2.ark+=13960=t6tx38s2x,1912,f,"Partridge, Emelyn Newcomb, Mrs.",Story-telling in school and home;,f,,1912,f,0
27470,12254|Sophie,12254,1869,f,"Bartlett, Mary Belle.",Minnie Carleton,f,,1869,f,0
15631,10263|Amelia,10263,1835,f,"Edgeworth, Maria,",Tales and novels,f,,1835,f,0
39118,4380|CountessMassalowska,4380,1891,f,"Gerard, E. (Emily),",A secret mission,f,,1891,f,0
50790,uc1.$b244564|Mrs.Turpin,uc1.$b244564,1926,f,"Roberts, Elizabeth Madox,","The time of man, | a novel, | $c: by Elizabeth Madox Roberts.",f,,1926,f,0
11773,13357|Eleonora,13357,1825,f,"Harding, Anne Raikes,",Realities,f,,1825,f,0
71876,mdp.39015031234159|Erica,mdp.39015031234159,1974,f,"Hocking, Mary.",Daniel come to judgement / | $c: by Mary Hocking.,f,,1974,f,0
59461,mdp.39015017644900|Donna,mdp.39015017644900,1941,f,"Reilly, Helen (Kieran)","Mourned on Sunday,",f,,1941,f,0
11817,1109|Mary,1109,1824,f,"Mrs. Mason, Catherine George (Ward)",The mysterious marriage;,f,,1824,f,0
38937,8488|Priscilla,8488,1893,f,"Stuart, Ruth McEnery,","A golden wedding, and other tales",f,,1893,f,0
47613,mdp.39015003930099|Kate,mdp.39015003930099,1911,f,"Glaspell, Susan,",The visioning;,f,,1911,f,0
15676,5281|Mrs.Hopkins,5281,1834,f,"Lady Scott, (Caroline Lucy),",Trevelyan,f,,1834,f,0
30802,13251|EichardPlowden,13251,1876,f,"(Mary Elizabeth), Braddon, M. E.",Dead men's shoes,f,,1876,f,0
30391,6980|Mrs.Smith,6980,1874,f,"(Margaret), Oliphant, Mrs.",For love and life,f,,1874,f,0
6433,14886|LadyAmbrosia,14886,1813,f,"Cuthbertson, Catherine.",Adelaide,f,,1813,f,0
41970,uc2.ark+=13960=t3bz63v8z|LittleLily,uc2.ark+=13960=t3bz63v8z,1908,f,"De La Pasture, Elizabeth Bonham,",Catherine's child,f,,1908,f,0
26050,14446|Jenny,14446,1860,f,"Church, A. B., Mrs.",Greymore,f,,1860,f,0
51147,mdp.39015016442835|Mrs.Dale,mdp.39015016442835,1922,f,"Deland, Margaret Wade Campbell,",The vehement flame;,f,,1922,f,0
15086,13711|Jeanette,13711,1830,f,"Mitford, Mary Russell,",Stories of American life;,f,,1830,f,0
30307,13251|Mrs.Bodlow,13251,1876,f,"(Mary Elizabeth), Braddon, M. E.",Dead men's shoes,f,,1876,f,0
23756,5808|Nan,5808,1854,f,"Cummins, Maria S. (Maria Susanna),",The lamplighter,f,,1854,f,0
2962,14778|CharlotteMelbourne,14778,1809,f,"Meeke, Mary,",Langhton Priory,f,,1809,f,0
54756,coo.31924014106383|Nancy,coo.31924014106383,1939,f,"Morrow, Honoré,","Demon daughter, | the confession of a modern girl and her mother, | $c: by Honoré Morrow.",f,,1939,f,0
19024,2723|Esther,2723,1848,f,"Gaskell, Elizabeth Cleghorn,",Mary Barton,f,,1848,f,0
14954,13604|Alice,13604,1836,f,"Mrs. Sherwood, (Mary Martha),",The lady of the manor;,f,,1836,f,0
38940,12738|GladysGerant,12738,1896,f,"Ouida,",Puck,f,,1896,f,0
19117,14768|LadyMedwyn,14768,1840,f,"Mrs. Gore, (Catherine Grace Frances),",The dowager,f,,1840,f,0
23774,10868|Eleanor,10868,1851,f,"Ward, Harriet.",Jasper Lyle: a tale of Kafirland,f,,1851,f,0
31119,5151|Mrs.Jones,5151,1876,f,"Swisher, Bella French,",Struggling up to the light,f,,1876,f,0
23770,1089|MissDeBerri,1089,1854,f,"Sheppard, Elizabeth Sara,","Counterparts, or, The cross of love",f,,1854,f,0
58547,uc1.$b87176|Mrs.Leonard,uc1.$b87176,1947,f,"Cooper, Louise Field,","Summer stranger, | $c: a novel by Louise Field Cooper.",f,,1947,f,0
7722,3013|Walstein*,3013,1815,f,"Montolieu, Isabelle de,",Caroline of Lichtfield,f,,1815,f,0
54975,mdp.39015063936721|Margaret,mdp.39015063936721,1931,f,"Norris, Kathleen Thompson,","Hands full of living; | talks with American women, | $c: by Kathleen Norris.",f,,1931,f,0
21926,10990|Mrs.Bedott,10990,1856,f,"Whitcher, Frances M.,",The widow Bedott papers,f,,1856,f,0
6824,13281|LadyEllen,13281,1813,f,"Cuthbertson, Catherine.","Adelaide, or, The countercharm",f,,1813,f,0
22504,13369|Milly,13369,1858,f,"Wedgwood, Julia,",Framleigh Hall,f,,1858,f,0
39762,14029|Lucy,14029,1894,f,"Marks, Mary A. M.",Thorough,f,,1894,f,0
42197,nyp.33433074813225|Maggie,nyp.33433074813225,1900,f,"Carter, Mary Nelson.",North Carolina sketches;,f,,1900,f,0
63731,uc1.$b100784|Mary,uc1.$b100784,1955,f,"Hastings, Phyllis,",Dust is my pillow.,f,,1955,f,0
42496,uc2.ark+=13960=t7mp5845m|Eliza,uc2.ark+=13960=t7mp5845m,1900,f,"Craik, Dinah Maria Mulock,",Lord Erlistoun;,f,,1900,f,0
2901,3288|MissDenham,3288,1809,f,"More, Hannah,",Cœlebs in search of a wife,f,,1809,f,0
46388,uc1.b3581497|Mrs.Higginson,uc1.b3581497,1913,f,"McCrackin, Josephine Clifford,","The woman who lost him, and tales of the army frontier",f,,1913,f,0
58059,coo.31924014495133|MissMason,coo.31924014495133,1944,f,"Mrs., Thorpe, Berenice (DuRae)","Reunion on strawberry hill; | a novel, | $c: by Berenice Thorpe.",f,,1944,f,0
31456,10319|Aytoun,10319,1874,f,"Walford, Lucy Bethia,",Mr. Smith,f,,1874,f,0
11258,4532|Mrs.Macqueen*,4532,1822,f,"Roche, Regina Maria,",Children of the abbey,f,,1822,f,0
30063,14775|Rebecca,14775,1878,f,"(Mary Elizabeth), Braddon, M. E.",An open verdict,f,,1878,f,0
39393,3323|Moore,3323,1895,f,"Duchess,",The professor's experiment,f,,1895,f,0
3896,13664|Julia,13664,1800,f,"Hamilton, Elizabeth,",Memoirs of modern philosophers,f,,1800,f,0
43108,uc2.ark+=13960=t3707xt9q|MaryAnne,uc2.ark+=13960=t3707xt9q,1908,f,"Rinehart, Mary Roberts,",The circular staircase,f,,1908,f,0
34516,2630|Ellen,2630,1885,f,"Hamlen, G. (Georgianna)",Chats;,f,,1885,f,0
18193,13816|LadySelinaAltringham,13816,1843,f,"Blessington, Marguerite, Countess of,",Meredith,f,,1843,f,0
34513,1794|Maggie,1794,1886,f,"Wyman, Lillie Buffum Chace,",Poverty grass,f,,1886,f,0
27603,9009|Emily,9009,1866,f,"Ramsay-Laye, Elizabeth.","Social life in Sydney; or, Colonial experience",f,,1866,f,0
30514,1389|Valencia,1389,1877,f,"Ouida,",Cecil Castlemaine's gage,f,,1877,f,0
34654,23|Annabel,23,1883,f,"Thomas, Annie,",Friends and lovers,f,,1883,f,0
18824,14123|Lucy,14123,1840,f,"Pisani, Marianna.",The banker-lord,f,,1840,f,0
59245,uc1.$b199635|Sukey,uc1.$b199635,1944,f,"Zistel, Era,",A treasury of cat stories / | $c: compiled by Era Zistel ; illustrated by Peggy Bacon.,f,,1944,f,0
26398,3074|LadyDampier,3074,1863,f,"Ritchie, Anne Thackeray,",The story of Elizabeth;,f,,1863,f,0
71015,mdp.39015056157723|Sally,mdp.39015056157723,1977,f,"Cookson, Catherine.",The girl : | a novel / | $c: by Catherine Cookson.,f,,1977,f,0
27304,5802|Mrs.Ascott,5802,1863,f,"Craik, Dinah Maria Mulock,",Mistress and maid,f,,1863,f,0
67582,uc1.$b794673|Mrs.Drexler,uc1.$b794673,1964,f,"Leslie, Cecilie.",The rope bridge.,f,,1964,f,0
35388,9163|Mary,9163,1881,f,"Austin, Jane G. (Jane Goodwin),",A nameless nobleman,f,,1881,f,0
22748,3|Catherine,3,1850,f,"Aguilar, Grace,",The vale of cedars;,f,,1850,f,0
11711,14285|Esther,14285,1821,f,"Porter, Anna Maria,",The village of Mariendorpt,f,,1821,f,0
31162,3260|Mrs.Perkinson,3260,1871,f,"Hosmer, Margaret,",Blanche Gilroy,f,,1871,f,0
23228,541|Mrs.Franklin,541,1852,f,"Howitt, Mary Botham,","Sowing and reaping, or, What will come of it",f,,1852,f,0
35589,14179|MrsPrescott,14179,1884,f,"Needell, J. H., Mrs.,","Lucia, Hugh, and another",f,,1884,f,0
41938,nyp.33433074879077|MissRoss,nyp.33433074879077,1900,f,"Luck, Mary Churchill.",The dishonor of Frank Scott,f,,1900,f,0
30937,2152|Leslie,2152,1875,f,"Southworth, Emma Dorothy Eliza Nevitte,",The wife's victory;,f,,1875,f,0
74972,mdp.49015002509967|Mrs.Hyde,mdp.49015002509967,1981,f,"Walker, Alice,",You can't keep a good woman down : | stories / | $c: by Alice Walker.,f,,1981,f,0
38905,4164|Jane,4164,1895,f,"Morris, Eugenia Laura Tuttle,",A spinster's leaflets,f,,1895,f,0
11600,4532|Mrs.Duncan,4532,1822,f,"Roche, Regina Maria,",Children of the abbey,f,,1822,f,0
11440,7956|Mrs.Wilson,7956,1829,f,"Jones, Hannah Maria,",Emily Moreland,f,,1829,f,0
58487,wu.89099754210|Mrs.Mallison,wu.89099754210,1947,f,"Holmes, Marjorie,",Ten o'clock scholar.,f,,1947,f,0
63816,uc1.$b384935|Sally,uc1.$b384935,1957,f,"De La Torre, Lillian,","The actress; | being the story of Sarah Siddons, | $c: showing how she began as a strolling player, how her stage lover won her heart and hand, how she struggled for fame and fortune and how she became queen of the London stage.",f,,1957,f,0
3309,724|Angela,724,1807,f,"Dacre, Charlotte,",The libertine;,f,,1807,f,0
34120,5508|LittleManon,5508,1888,f,"Jewett, Sarah Orne,",The king of Folly Island,f,,1888,f,0
43704,nyp.33433076090970|Catherine,nyp.33433076090970,1900,f,"Freeman, Mary Eleanor Wilkins,",The heart's highway,f,,1900,f,0
27438,12762|Margaret,12762,1869,f,"Hentz, Caroline Lee,",Ernest Linwood;,f,,1869,f,0
19311,7058|JohnWatts,7058,1845,f,"Mrs. Gore, (Catherine Grace Frances),",[Selected works],f,,1845,f,0
10088,13333|Lucy,13333,1822,f,"Edgeworth, Maria,","The parent's assistant, or, Stories for children",f,,1822,f,0
7311,14491|Alice,14491,1816,f,"Lamb, Caroline, Lady,",Glenarvon,f,,1816,f,0
10235,3195|LadyArabella,3195,1829,f,"Mrs. Bray, (Anna Eliza),",The Protestant,f,,1829,f,0
11362,13835|Henrietta,13835,1826,f,"Porter, Anna Maria,",Honor O'Hara,f,,1826,f,0
39498,7564|Conchita,7564,1894,f,"Verdier, Marguerite Louise.",Two little maids;,f,,1894,f,0
63540,uc1.$b105957|Mrs.Suydam,uc1.$b105957,1951,f,"White, Nelia Gardner,",Woman at the window.,f,,1951,f,0
78529,mdp.49015001321661|SarahAshley,mdp.49015001321661,1992,f,"McCrumb, Sharyn,",Zombies of the gene pool / | $c: Sharyn McCrumb.,f,,1992,f,0
50400,uc2.ark+=13960=t0qr4nt4z|JaneBliss,uc2.ark+=13960=t0qr4nt4z,1922,f,"Terhune, Anice.",The eyes of the village,f,,1922,f,0
42926,nyp.33433076069271|MissAllard,nyp.33433076069271,1900,f,"Glasgow, Ellen Anderson Gholson,",The descendant,f,,1900,f,0
26491,947|MissMiller,947,1869,f,"(Mary Emily), Bradley, Mary E.",Birds of a feather,f,,1869,f,0
22681,14297|Mrs.Reay,14297,1852,f,"Craik, Dinah Maria Mulock,",The head of the family,f,,1852,f,0
63918,mdp.39015014700390|Celia,mdp.39015014700390,1959,f,"Bristow, Gwen,",Celia Garth.,f,,1959,f,0
10097,14614|Caroline,14614,1829,f,"Grey, Elizabeth Caroline.",The trials of life,f,,1829,f,0
6057,14132|Theresa,14132,1810,f,"Edgeworth, Maria,",Tales of real life,f,,1810,f,0
35270,3620|MaryFanshawe,3620,1889,f,"Mrs., Conklin, Nathaniel,",Marigold,f,,1889,f,0
47294,nyp.33433076079502|Angele,nyp.33433076079502,1914,f,"Hayward, Rachel,",Letters from Là-Bas,f,,1914,f,0
59285,mdp.39015020726702|Simon,mdp.39015020726702,1949,f,"Bowen, Elizabeth,","The cat jumps, | and other stories.",f,,1949,f,0
30804,14775|Mrs.Harefield,14775,1878,f,"(Mary Elizabeth), Braddon, M. E.",An open verdict,f,,1878,f,0
7586,13281|Ellen,13281,1813,f,"Cuthbertson, Catherine.","Adelaide, or, The countercharm",f,,1813,f,0
34372,7663|Myra,7663,1889,f,"Brown, Mary E. A.",Ellice Larrabee,f,,1889,f,0
78212,mdp.49015002626878|Mrs.Lansure,mdp.49015002626878,1993,f,"Ester, Mary Ellen.",The boxcar brigade : | a novel / | $c: written by Mary Ellen Ester.,f,,1993,f,0
74756,mdp.39015018875925|Sarah,mdp.39015018875925,1986,f,"Muno, Jean.","Glove of passion, voice of blood / | $c: Jean Muno ; translated by Kim Connell.",f,,1986,f,0
30504,8476|LadyLouisa,8476,1877,f,"Ewing, Juliana Horatia Gatty,",Jan of the windmill,f,,1877,f,0
22878,986|Mrs.Dunscombe,986,1852,f,"Warner, Susan,","The wide, wide world",f,,1852,f,0
49924,mdp.39015008825799|MissCalvert,mdp.39015008825799,1928,f,"Orczy, Emmuska Orczy, Baroness,","Skin o' my Tooth, | his memoirs, by his confidential clerk, | $c: compiled and edited by the Baroness Orczy.",f,,1928,f,0
18603,2039|Mrs.Hecks,2039,1843,f,"Mrs. Gore, (Catherine Grace Frances),","The banker's wife; or, Court and city",f,,1843,f,0
46237,uc2.ark+=13960=t7xk88c26|Nancy,uc2.ark+=13960=t7xk88c26,1915,f,"Gillmore, Inez Haynes,",Phoebe and Ernest,f,,1915,f,0
46391,uc2.ark+=13960=t09w0c93k|Mary,uc2.ark+=13960=t09w0c93k,1912,f,"Roberts, Florence, Mrs.",Fifteen years with the outcast,f,,1912,f,0
38122,1073|Antonia,1073,1897,f,"Balzac, Honoré de,",The unconscious mummers =,f,,1897,f,0
75768,uc1.32106006989518|Mia,uc1.32106006989518,1985,f,"Tallent, Elizabeth,",Museum pieces / | $c: Elizabeth Tallent.,f,,1985,f,0
58932,mdp.39015018496763|Bridget,mdp.39015018496763,1948,f,"Crone, Anne,",Bridie Steen; | $c: with an introd. by Lord Dunsany.,f,,1948,f,0
30790,3859|Mrs.Clifford,3859,1878,f,"Mrs. Stitzel, H. V.,",What came of it,f,,1878,f,0
19485,7510|Alice,7510,1848,f,"Embury, Emma C. (Emma Catherine),",Glimpses of home life;,f,,1848,f,0
22983,4789|Gertrude,4789,1859,f,"Howitt, Mary Botham,",A treasury of old favourite tales,f,,1859,f,0
19414,2430|Margot,2430,1841,f,"Martineau, Harriet,",The hour and the man,f,,1841,f,0
46818,nyp.33433074811716|Mary,nyp.33433074811716,1912,f,"Deland, Margaret Wade Campbell,",The voice,f,,1912,f,0
31246,4579|SarahAnn,4579,1879,f,"Kelly, Mary R.",Hannah Hawkins and her neighbor,f,,1879,f,0
47729,nyp.33433076041528|Mrs.Anderson,nyp.33433076041528,1915,f,"Tyler, Therese,",The dusty road,f,,1915,f,0
14815,2736|Cicely,2736,1835,f,"Hall, S. C., Mrs.,",The outlaw,f,,1835,f,0
59868,uc1.$b53597|Mary,uc1.$b53597,1944,f,"Wanless, Lillian (Emery) Havens.","Wanless of India, | lancet of the Lord | $c: [by] Lillian Emery Wanless, illustrated by Beatrice Stevens.",f,,1944,f,0
15294,268|Mrs.Allison,268,1835,f,,The carpenter and his family,f,,1835,f,0
23387,9412|Hetty,9412,1851,f,"[Rush, Caroline E.]",The dew-drop of the sunny south,f,,1851,f,0
61947,mdp.39015049860516|Mrs.Simpkins,mdp.39015049860516,1958,f,"Jordan, Mildred,",Echo of the flute / | $c: Mildred Jordan.,f,,1958,f,0
27414,37|Mrs.Henry,37,1868,f,"Haven, Alice B. (Alice Bradley),",Where there's a will there's a way,f,,1868,f,0
43639,wu.89006929764|Elsa,wu.89006929764,1904,f,"Underhill, Evelyn,",The gray world,f,,1904,f,0
66840,mdp.39015002661265|MrsLaurie,mdp.39015002661265,1965,f,"Bowen, Elizabeth,","A day in the dark, | and other stories.",f,,1965,f,0
66977,mdp.39015000685100|Lauder,mdp.39015000685100,1966,f,"Dunnett, Dorothy.",The game of kings/,f,,1966,f,0
42184,uc2.ark+=13960=t8mc8sw0k|Mrs.Hobbs,uc2.ark+=13960=t8mc8sw0k,1900,f,"Wiggin, Kate Douglas Smith,",Penelope's English experiences,f,,1900,f,0
47625,nyp.33433074811302|Yetta,nyp.33433074811302,1913,f,"Delano, Edith Barnard,",The land of content,f,,1913,f,0
19277,15002|Mrs.Forde,15002,1848,f,"(Elizabeth Caroline), Grey, Mrs.",Aline,f,,1848,f,0
43688,nyp.33433076074198|Nan,nyp.33433076074198,1906,f,"Wells, Carolyn,",Patty's summer days,f,,1906,f,0
3236,3288|LadyMelbury,3288,1809,f,"More, Hannah,",Cœlebs in search of a wife,f,,1809,f,0
26103,14321|Christina,14321,1868,f,"Hardy, Iza Duffus.",A hero's work,f,,1868,f,0
50420,nyp.33433074937289|Hathaway,nyp.33433074937289,1921,f,"Bassett, Sara Ware,",Flood tide,f,,1921,f,0
54327,mdp.39015011404947|Mary,mdp.39015011404947,1930,f,"Norris, Kathleen Thompson,",The lucky Lawrences.,f,,1930,f,0
73983,mdp.39015007059895|Cara,mdp.39015007059895,1985,f,"Klass, Perri,",Recombinations / | $c: Perri Klass.,f,,1985,f,0
79052,mdp.39015038020361|Mamie,mdp.39015038020361,1996,f,"Barnes, Djuna.",Collected stories / | $c: Djuna Barnes ; edited with an introduction by Phillip Herring.,f,,1996,f,0
27782,3478|Diane,3478,1868,f,"Yonge, Charlotte Mary,",The chaplet of pearls;,f,,1868,f,0
51302,nyp.33433082369053|Emilie,nyp.33433082369053,1922,f,"princesse de, Chimay, Emilie de Pellapra de Riquet,",A daughter of Napoleon;,f,,1922,f,0
19817,14382|Fanny,14382,1840,f,"Wallace, Ellen.",The clandestine marriage,f,,1840,f,0
6258,14713|Mrs.Ogle,14713,1813,f,"Roche, Regina Maria,",The monastery of St. Columb;,f,,1813,f,0
10446,13684|Kate,13684,1824,f,"Roche, Regina Maria,",The tradition of the castle;,f,,1824,f,0
15630,7080|Catherine,7080,1835,f,"Norton, Caroline Sheridan,","The wife, and Woman's reward",f,,1835,f,0
17984,13612|LadyLynch,13612,1845,f,"Mrs. Gore, (Catherine Grace Frances),",Self,f,,1845,f,0
37986,12155|Mrs.Mitchel,12155,1895,f,"McClelland, M. G. (Mary Greenway),",St. John's wooing,f,,1895,f,0
18809,13557|LadyVernon,13557,1843,f,"Mrs. Gore, (Catherine Grace Frances),",The banker's wife,f,,1843,f,0
51312,mdp.39015063942018|Rosamond,mdp.39015063942018,1920,f,"Dell, Ethel M. (Ethel May),",The top of the world,f,,1920,f,0
35702,7164|Norah,7164,1887,f,"Duchess,",The Duchess,f,,1887,f,0
19907,11539|Mrs.Hamilton,11539,1847,f,"Aguilar, Grace,",Home influence;,f,,1847,f,0
42039,uva.x000222945|CountessFelsenburk,uva.x000222945,1900,f,"Světlá, Karolína,",Maria Felicia,f,,1900,f,0
14971,14654|LadyLuscombe,14654,1836,f,"Mme.] [Pisani, Marianna",Vandeleur;,f,,1836,f,0
43018,uc2.ark+=13960=t8kd1tb7k|MissOgilvy,uc2.ark+=13960=t8kd1tb7k,1908,f,"Atherton, Gertrude Franklin Horn,",The gorgeous isle,f,,1908,f,0
66869,uc1.b4316140|Cynthia,uc1.b4316140,1960,f,"Harborne, Joan.",The world in my house. | $c: Illustrated by Timothy Birdsall.,f,,1960,f,0
78936,uc1.b4439282|BettyLaw,uc1.b4439282,1990,f,"Drucker, Vanessa.",Winner takes all / | $c: by Vanessa Drucker.,f,,1990,f,0
27316,8606|MissMorris,8606,1866,f,"Harland, Marion,",Sunnybank,f,,1866,f,0
6436,4398|Molly,4398,1815,f,"Sandham, Elizabeth.",The adopted daughter,f,,1815,f,0
70320,uc1.$b803152|Mrs.Zickey,uc1.$b803152,1971,f,"Frederikson, Edna.",Three parts earth.,f,,1971,f,0
41935,nyp.33433074847843|Viola,nyp.33433074847843,1906,f,"Everard, Florence.",A noble fool,f,,1906,f,0
43579,njp.32101064787466|Antonia,njp.32101064787466,1901,f,"Belden, Jessie Perry Van Zile,",Antonia,f,,1901,f,0
6453,14004|Ellen,14004,1818,f,"Stevens, Grace Buchanan.","Llewellen, or, The vale of Phlinlimmon",f,,1818,f,0
27337,2585|MissHarz,2585,1867,f,"Warfield, Catherine Ann (Catherine Ann),",The romance of Beauseincourt,f,,1867,f,0
27308,13250|Celia,13250,1868,f,"(Mary Elizabeth), Braddon, M. E.",Dead-sea fruit,f,,1868,f,0
27899,7382|Sylvia,7382,1865,f,"Alcott, Louisa May,",Moods,f,,1865,f,0
19694,5637|Mrs.Watts,5637,1844,f,"Trollope, Frances Milton,","The Laurringtons, or, Superior people",f,,1844,f,0
51593,mdp.39015053245091|Caroline,mdp.39015053245091,1929,f,"Mirrielees, Edith Ronald,","Significant contemporary stories,",f,,1929,f,0
38080,12167|Mrs.OrtonBeg,12167,1897,f,"Grand, Sarah.",The Beth book,f,,1897,f,0
79706,mdp.39015054089464|Brianna,mdp.39015054089464,1999,f,"Sinclair, April.",I left my back door open : | a novel / | $c: April Sinclair.,f,,1999,f,0
6745,3628|Mrs.Ames,3628,1816,f,"Stowe, Harriet Beecher,",The Mayflower,f,,1816,f,0
70280,mdp.39015031607966|Jenny,mdp.39015031607966,1970,f,"Briggs, Katharine Mary.","A dictionary of British folk-tales in the English language, | incorporating the F. J. Norton collection | $c: [by] Katharine M. Briggs.",f,,1970,f,0
59126,uc1.$b57088|Nancy,uc1.$b57088,1944,f,"Mudgett, Helen (Parker)","The seas stand watch, | $c: by Helen Parker Mudgett.",f,,1944,f,0
