,docid,storyid,date,gender,author,title,authgender,nationality,firstpub,tags,birthdate
70988,mdp.39015002716796|Evelyn,mdp.39015002716796,1979,f,"Richards, Caroline.",Sweet country / | $c: Caroline Richards.,f,,1979,f,0
75838,uc1.b4948974|Agnes,uc1.b4948974,1985,f,"O'Faolain, Julia,",Women in the wall / | $c: Julia O'Faolain.,f,,1985,f,0
70381,uc1.b4950681|Serena,uc1.b4950681,1979,f,"Busch, Frederick,",Hardwater country : | stories / | $c: Frederick Busch.,m,,1979,f,0
82635,mdp.39015053144948|Jackie,mdp.39015053144948,2001,f,,Don't think of tigers : | the First Edition anthology / | $c: edited by Peter Guttridge.,u,,2001,f,0
78450,uc1.32106018901006|Eva,uc1.32106018901006,1998,f,,Growing up local : | an anthology of poetry and prose from Hawaiʻi / | $c: edited by Eric Chock ... [et al.],u,,1998,f,0
63192,uc1.$b101957|Lorraine,uc1.$b101957,1955,f,"Hall, Oakley M.",Mardios Beach : | a novel / | $c: by Oakley Hall.,m,,1955,f,0
75321,uc1.b3435419|Minnie,uc1.b3435419,1983,f,,The Oxford book of New Zealand writing since 1945 / | $c: chosen by MacDonald P. Jackson ; Vincent O'Sullivan.,u,,1983,f,0
66420,uc1.b3295314|Mrs.Chellappa,uc1.b3295314,1961,f,"White, Robin,",Men and angels.,u,,1961,f,0
79182,mdp.39015036060781|Margot,mdp.39015036060781,1996,f,"Martínez, Tomás Eloy.",Santa Evita / | $c: Tomás Eloy Martínez ; translated from the Spanish by Helen Lane.,m,,1996,f,0
67633,uc1.b4582861|Jenny,uc1.b4582861,1969,f,"Madison, Russ.",Victory among the insane; | a novel.,m,,1969,f,0
78876,mdp.39015031605101|Leslie,mdp.39015031605101,1993,f,"Tyler, Sandra.",Blue glass / | $c: Sandra Tyler.,f,,1993,f,0
63660,uc1.$b103149|Lenke,uc1.$b103149,1958,f,"Molnar, Maria,",Love with paprika.,f,,1958,f,0
78055,mdp.39015032518725|Amanda,mdp.39015032518725,1995,f,"Stinson, Susan,",Martha Moody : | a novel / | $c: by Susan Stinson.,f,,1995,f,0
62280,uc1.$b105265|MissFredrick,uc1.$b105265,1953,f,"Llewellyn, Richard.",A flame for doubting Thomas.,m,,1953,f,0
83006,mdp.39015054289536|Della,mdp.39015054289536,2002,f,"Chernoff, Maxine,",Some of her friends that year : | new + selected stories / | $c: by Maxine Chernoff.,f,,2002,f,0
71026,uc1.b4354482|Marjorie,uc1.b4354482,1970,f,"McCrindle, Joseph F.,",Stories from the Transatlantic review. | $c: Edited by Joseph F. McCrindle.,m,,1970,f,0
66390,uc1.$b101604|Julia,uc1.$b101604,1962,f,"Douglas, Ellen,",A family's affairs / | $c: Ellen Douglas.,f,,1962,f,0
78436,mdp.39015047067528|NantongPrincess,mdp.39015047067528,1998,f,"Marcinko, Richard.",Rogue warrior--SEAL Force Alpha / | $c: Richard Marcinko and John Weisman.,m,,1998,f,0
75680,uc1.b3860560|Mary,uc1.b3860560,1981,f,"Simak, Clifford D.,",Project Pope / | $c: Clifford D. Smiak.,m,,1981,f,0
83634,mdp.39015058720569|Alice,mdp.39015058720569,2003,f,"Philips, Ian.",Satyriasis : | literotica 2 / | $c: Ian Philips.,m,,2003,f,0
70179,uc1.b4951429|Linda,uc1.b4951429,1975,f,"Renek, Morris.",Las Vegas Strip / | $c: Morris Renek.,m,,1975,f,0
79063,pst.000022972613|Marjorie,pst.000022972613,1993,f,,"Reader's digest condensed books : | volume 4, 1994.",u,,1993,f,0
67274,uc1.32106002192760|Anna,uc1.32106002192760,1969,f,"Woiwode, Larry.","What I'm going to do, I think, | $c: by L. Woiwode.",m,,1969,f,0
74712,mdp.39015038086040|JackVestal,mdp.39015038086040,1989,f,"Pearson, T. R.,",Call and response / | $c: T.R. Pearson.,m,,1989,f,0
62710,wu.89003186236|Marika,wu.89003186236,1958,f,"Mayne, Peter.",The private sea.,m,,1958,f,0
82067,mdp.39015060850040|LadyBarrett,mdp.39015060850040,2005,f,"Woerlee, G. M.",Mortal minds : | the biology of near-death experiences / | $c: G.M. Woerlee.,u,,2005,f,0
79648,mdp.39015047573038|Martin,mdp.39015047573038,1999,f,"Campbell, Bonnie Jo,",Women & other animals : | stories / | $c: Bonnie Jo Campbell.,f,,1999,f,0
67718,mdp.39015000576945|Jackie,mdp.39015000576945,1963,f,"Heym, Stefan,","Shadows and lights, | eight short stories.",m,,1963,f,0
79153,mdp.39015046877497|Joanie,mdp.39015046877497,1998,f,"Griffith, Lois.",Among others : | a novel / | $c: Lois Griffith.,f,,1998,f,0
67374,uc1.$b120233|Lynn,uc1.$b120233,1968,f,"Wetmore, William.",House of flesh; | a novel.,m,,1968,f,0
75257,mdp.39015008847611|Etta,mdp.39015008847611,1983,f,,Earth power coming : | short fiction in native American literature / | $c: edited by Simon J. Ortiz.,u,,1983,f,0
75174,uc1.b4350595|Dorothy,uc1.b4350595,1987,f,"Patric, Beth S.,",The splintered eye / | $c: Beth S. Patric.,f,,1987,f,0
75130,uc1.32106007750554|ElSitAdeela,uc1.32106007750554,1985,f,,"Arabic short stories, 1945-1965 / | $c: [Mahmoud Manzalaoui, editor].",u,,1985,f,0
66246,mdp.39015002749052|ElizabethPantorse,mdp.39015002749052,1961,f,"Ross Williamson, Hugh,",A wicked pack of cards.,m,,1961,f,0
75173,mdp.39015056825758|Anjali,mdp.39015056825758,1987,f,"Sibal, Nina.",Yatra : | the journey / | $c: Nina Sibal.,f,,1987,f,0
78710,mdp.39015041656524|Tina,mdp.39015041656524,1997,f,"De Vera, Ruel S.",The spirit quest chronicles / | $c: Ruel S. de Vera.,m,,1997,f,0
66367,uc1.b3335186|Mrs.Poling,uc1.b3335186,1966,f,"Corrington, John William.","Southern writing in the sixties, | $c: edited by John William Corrington [and] Miller Williams.",m,,1966,f,0
71742,uc1.$b810059|Christine,uc1.$b810059,1971,f,"Connolly, Edward,",Deer run.,m,,1971,f,0
70441,mdp.39015030760519|Margaret,mdp.39015030760519,1974,f,"Middleton, Stanley,",Holiday.,m,,1974,f,0
70540,mdp.39015005147932|Isobel,mdp.39015005147932,1975,f,"Powell, Anthony,",Hearing secret harmonies : | a novel / | $c: by Anthony Powell.,m,,1975,f,0
82998,mdp.39015060005231|IsabelVendle,mdp.39015060005231,2003,f,"Lethem, Jonathan.",The fortress of solitude : | a novel / | $c: Jonathan Lethem.,m,,2003,f,0
83710,pst.000068149154|Genevieve,pst.000068149154,2004,f,Black Artemis.,Explicit content / | $c: Black Artemis.,f,,2004,f,0
71654,pst.000029903931|Samantha,pst.000029903931,1977,f,"French, Marilyn,",The women's room / | $c: Marilyn French.,f,,1977,f,0
78935,uc1.32106014548652|Meg,uc1.32106014548652,1991,f,"Lynch, Lee,",That old Studebaker / | $c: by Lee Lynch,m,,1991,f,0
63761,mdp.39015031238002|Mrs.Harley,mdp.39015031238002,1957,f,"Hale, Nancy,",Heaven and Hardpan Farm.,f,,1957,f,0
67016,mdp.39015014816642|Flora,mdp.39015014816642,1967,f,"Dowdey, Clifford,",Bugles blow no more / | $c: by Clifford Dowdey.,m,,1967,f,0
82185,mdp.39015054263465|RuthOrkin,mdp.39015054263465,2002,f,"Otto, Whitney.",A collection of beauties at the height of their popularity : | a novel / | $c: Whitney Otto.,m,,2002,f,0
70403,pst.000061255661|Liane,pst.000061255661,1976,f,"Steel, Danielle.",Passion's promise / | $c: Danielle Steel.,f,,1976,f,0
70502,mdp.39015003963546|Winifred,mdp.39015003963546,1973,f,"Broderick, John.",An apology for roses.,m,,1973,f,0
67061,mdp.39015023990537|MeiFu-ju,mdp.39015023990537,1961,f,"Wu, Chʻiang,",Red sun.,u,,1961,f,0
73961,uc1.32106005248528|Sophie,uc1.32106005248528,1982,f,"Goldman, William,",Control / | $c: William Goldman.,m,,1982,f,0
70741,uc1.b4948752|Annie,uc1.b4948752,1977,f,"Kinsella, W. P.",Dance me outside / | $c: W. P. Kinsella.,m,,1977,f,0
79872,mdp.39015046479419|Carissa,mdp.39015046479419,1999,f,"Bohjalian, Chris,",The law of similars : | a novel / | $c: by Chris Bohjalian.,m,,1999,f,0
70004,mdp.39015030761640|CarolineMurphy,mdp.39015030761640,1979,f,"Braverman, Kate.",Lithium for Medea : | a novel / | $c: by Kate Braverman.,f,,1979,f,0
70872,uc1.32106006454349|Katya,uc1.32106006454349,1972,f,"Chukovskai͡a, Lidii͡a Korneevna.",Going under | $c: [by] Lydia Chukovskava; translated from the Russian [MS.] by Peter M. Weston.,u,,1972,f,0
78343,mdp.39015021988756|Ora,mdp.39015021988756,1991,f,"Thurmon, Ralph ""Cheo"".","The future : | and other stories / | $c: by Ralph ""Cheo"" Thurmon.",m,,1991,f,0
82084,mdp.39015066900633|ChristyCostello,mdp.39015066900633,2007,f,"Harris, Robert,",The ghost / | $c: Robert Harris.,m,,2007,f,0
62709,uc1.b4095392|Nora,uc1.b4095392,1952,f,"Kauffmann, Stanley,",The tightrope.,m,,1952,f,0
62522,uc1.$b116529|Mrs.Pontiras,uc1.$b116529,1957,f,"Subido, Tarrosa.",Best Philippine love stories.,u,,1957,f,0
74956,mdp.39015053245042|Doris,mdp.39015053245042,1984,f,,New letters reader two : | an anthology of contemporary writing / | $c: edited by David Ray with Judy Ray.,u,,1984,f,0
78701,uc1.32106009789287|Lola,uc1.32106009789287,1991,f,"Vachss, Andrew H.",Sacrifice : | a novel / | $c: by Andrew Vachss.,m,,1991,f,0
67335,mdp.39015004184746|MaryAnn,mdp.39015004184746,1969,f,"Asimov, Isaac,","Nightfall, | and other stories.",m,,1969,f,0
70742,inu.30000011919895|Manon,inu.30000011919895,1973,f,"Haining, Peter.","Great British tales of terror: Gothic stories of horror and romance, 1765-1840; | $c: edited by Peter Haining.",m,,1973,f,0
74054,mdp.39015049870200|Janice,mdp.39015049870200,1985,f,"Kocan, Peter,",The treatment ; & The cure : | a novel / | $c: Peter Kocan.,m,,1985,f,0
63763,uc1.$b101873|Adele,uc1.$b101873,1958,f,"Grisman, Arnold.",Early to rise.,m,,1958,f,0
67303,mdp.39015020680917|Mary,mdp.39015020680917,1963,f,"Simak, Clifford D.,",Way station / | $c: Clifford D. Simak.,m,,1963,f,0
67792,uc1.$b802669|Ellen,uc1.$b802669,1964,f,"Litwak, Leo,",To the Hanging Gardens.,m,,1964,f,0
63076,pst.000059690733|Mrs.Daley,pst.000059690733,1959,f,,"Reader's digest condensed books : | number one, 1960, winter selections, volume XI.",u,,1959,f,0
62658,mdp.39015016901079|Naomi,mdp.39015016901079,1952,f,,"The best of the best American short stories, 1915-1950 / | $c: edited by Martha Foley.",u,,1952,f,0
79839,inu.30000029797820|Wendy,inu.30000029797820,1991,f,"Newman, Kim.",Jago / | $c: Kim Newman.,f,,1991,f,0
78349,mdp.39015029970129|Hazel,mdp.39015029970129,1993,f,"Jones, Edward P.",Lost in the city : | stories / | $c: by Edward P. Jones ; photographs by Amos Chan.,m,,1993,f,0
75489,uc1.32106012562705|Maria,uc1.32106012562705,1986,f,,"The Whole family : | a novel / | $c: by twelve authors, William Dean Howells ... [et al.] ; introduced by Alfred Bendixen.",u,,1986,f,0
66617,uc1.$b136688|Rachel,uc1.$b136688,1967,f,"Brandwein, Hayim.",In the courtyards of Jerusalem.,u,,1967,f,0
83069,mdp.39015048580412|Elaine,mdp.39015048580412,2000,f,"Steel, Danielle.",The wedding / | $c: Danielle Steel.,f,,2000,f,0
83850,mdp.39015056186573|Greta,mdp.39015056186573,2003,f,"Ursu, Anne.",The disapparation of James / | $c: Anne Ursu.,f,,2003,f,0
83588,mdp.39015056315321|Wanda,mdp.39015056315321,2003,f,"McElroy, Joseph.",A smuggler's bible / | $c: Joseph McElroy ; introduction by Richard Howard.,m,,2003,f,0
71306,mdp.39015007033346|Mrs.Nudd,mdp.39015007033346,1978,f,"Cheever, John.",The stories of John Cheever.,m,,1978,f,0
74412,uc1.32106007945287|Mrs.Pulsipher,uc1.32106007945287,1987,f,"Jennings, Gary.",Spangle / | $c: Gary Jennings.,m,,1987,f,0
83578,pst.000058827130|Marjorie,pst.000058827130,2002,f,,"Worlds of fiction / | $c: edited by Roberta Rubenstein, Charles R. Larson.",u,,2002,f,0
66739,mdp.39015005078053|Midori,mdp.39015005078053,1961,f,"Morris, Ivan I.","Modern Japanese stories, | an anthology. | $c: With translations by Edward Seidensticker [and others] and woodcuts by Masakazu Kuwata.",m,,1961,f,0
70715,mdp.39015005332724|Betty,mdp.39015005332724,1974,f,"Logan, John,","The house that Jack built; or, A portrait of the artist as a sad sensualist / | $c: John Logan ; illustrated from drawings by James Brunot.",m,,1974,f,0
63877,uc1.$b104203|Maud,uc1.$b104203,1955,f,"Freydberg, Margaret Howe.",The lovely April; | [novel],f,,1955,f,0
79189,mdp.39015041885941|Liza,mdp.39015041885941,1999,f,"Brown, Dee Alexander.",Wave high the banner : | a novel based on the life of Davy Crockett / | $c: Dee Brown ; introduction by Paul Andrew Hutton.,m,,1999,f,0
83768,mdp.39015073987631|Judy,mdp.39015073987631,2007,f,"Rainey-Smith, Maggie.",Turbulence / | $c: Maggie Rainey-Smith.,f,,2007,f,0
82900,mdp.39015053493808|Trisha,mdp.39015053493808,2001,f,"Fowler, Christopher.",The devil in me / | $c: Christopher Fowler.,m,,2001,f,0
79217,mdp.39015037822643|Mrs.Brandon,mdp.39015037822643,1996,f,"Barrett, Julia.",The third sister : | a continuation of Jane Austen's Sense and sensibility / | $c: Julia Barrett.,f,,1996,f,0
78847,mdp.39015037634030|Cynthia,mdp.39015037634030,1995,f,"Goh, Poh Seng,",A dance of moths / | $c: Goh Poh Seng.,u,,1995,f,0
83371,mdp.39015061159136|Anu,mdp.39015061159136,2002,f,"Kapur, Manju.",A married woman / | $c: Manju Kapur.,u,,2002,f,0
82301,mdp.39015049730818|DonaEngracia,mdp.39015049730818,2000,f,,The fat man from La Paz : | contemporary fiction from Bolivia / | $c: edited by Rosario Santos ; introduction by Javier Sanjines.,u,,2000,f,0
63354,uc1.$b104447|Sally,uc1.$b104447,1953,f,"Edmonds, Walter Dumaux,",The Boyds of Black River.,m,,1953,f,0
66221,uc1.$b803233|Barbie,uc1.$b803233,1961,f,"Honig, Donald.",Walk like a man.,m,,1961,f,0
62595,mdp.39015046852672|Lena,mdp.39015046852672,1954,f,,Assignment in tomorrow : | an anthology / | $c: edited and with an introduction by Frederik Pohl.,u,,1954,f,0
79155,mdp.39015017432124|Martha,mdp.39015017432124,1994,f,"Vanderbilt, Gloria,",The memory book of Starr Faithfull : | a novel / | $c: Gloria Vanderbilt.,f,,1994,f,0
71514,uc1.b3435111|Paxmore,uc1.b3435111,1978,f,"Michener, James A. (James Albert),",Chesapeake / | $c: James A. Michener.,m,,1978,f,0
83696,mdp.39015063269016|MariaJuarez,mdp.39015063269016,2006,f,"Crais, Robert.",The two minute rule / | $c: Robert Crais.,m,,2006,f,0
71060,inu.39000005755512|IleanaCosinzeana,inu.39000005755512,1979,f,,Romanian folk tales / | $c: translated from the Romanian by Ana Cartianu ; foreword by Vasile Nicolescu ; [cover by Vasile Olac].,u,,1979,f,0
62073,uc1.$b287628|Eulalia,uc1.$b287628,1954,f,,More stories in the modern manner from Partisan review. | $c: [by] [by] James Agee [and others],u,,1954,f,0
83415,uc1.32106019177390|Eleanor,uc1.32106019177390,2007,f,"Johnson, Greg,",Women I've known : | new and selected stories / | $c: Greg Johnson,m,,2007,f,0
83621,mdp.39015054263515|Rebecca,mdp.39015054263515,2002,f,"Mercurio, Jed.",Bodies / | $c: Jed Mercurio.,m,,2002,f,0
78285,mdp.39015048937307|Valerie,mdp.39015048937307,1999,f,"Leach, Peter,",Tales of resistance / | $c: Peter Leach.,m,,1999,f,0
74225,mdp.39015014538857|Diane,mdp.39015014538857,1988,f,"Dubus, Andre,",Selected stories / | $c: Andre Dubus.,m,,1988,f,0
74740,mdp.39015010398389|Marge,mdp.39015010398389,1985,f,"Brown, Fredric,","Carnival of crime : | the best mystery stories of Fredric Brown / | $c: edited by Francis M. Nevins, Jr., and Martin H. Greenberg ; introduction by Bill Pronzini.",m,,1985,f,0
82794,mdp.39015063340478|NanaSantaRosalia,mdp.39015063340478,2006,f,"Forbes, Charlotte.",The good works of Ayela Linde : | a novel in stories / | $c: Charlotte Forbes.,f,,2006,f,0
62167,uc1.$b105683|Mrs.Armitage,uc1.$b105683,1954,f,"Stern, G. B. (Gladys Bronwyn),",Johnny forsaken.,f,,1954,f,0
62092,inu.30000006687366|Bianca,inu.30000006687366,1957,f,"Laygo, Enrique K.,",Masks.,m,,1957,f,0
78317,mdp.39015037470583|Nadine,mdp.39015037470583,1994,f,"Budhoo, Davison L.",Night of destiny : | a novel / | $c: by Davison Budhoo.,u,,1994,f,0
67397,uc1.$b322787|Beryl,uc1.$b322787,1966,f,"Bowles, Jane Auer,","Plain pleasures, | $c: by Jane Bowles.",f,,1966,f,0
83633,uc1.32106016122894|Rehana,uc1.32106016122894,2003,f,"Armstrong, Kevin,",Night watch / | $c: Kevin Armstrong,m,,2003,f,0
78760,mdp.39015050151805|LidiaPetrovna,mdp.39015050151805,1999,f,"Ratushinskaı͡a, Irina,",Fictions and lies : | a novel / | $c: Irina Ratushinskaya ; translated from the Russian by Alyona Kojevnikova.,f,,1999,f,0
70363,mdp.39015012879980|Mother,mdp.39015012879980,1970,f,"Moore, Brian,","Fergus, a novel.",m,,1970,f,0
65957,uc1.$b393749|Lulu,uc1.$b393749,1964,f,"O'Hara, John,",The horse knows the way / | $c: John O'Hara.,m,,1964,f,0
75111,uc1.32106012786239|MarciaThreadgill,uc1.32106012786239,1987,f,"Grafton, Sue.","""A"" is for alibi : | a Kinsey Millhone mystery / | $c: by Sue Grafton.",f,,1987,f,0
63242,uc1.$b101837|Hannah,uc1.$b101837,1956,f,"Gordimer, Nadine.",Six feet of the country; | fifteen short stories.,f,,1956,f,0
70535,wu.89049437288|MissRobert,wu.89049437288,1971,f,Fukwell.,Green girls / | $c: by Donewell ; translated from the French.,u,,1971,f,0
71549,uc1.b3475377|Mrs.Dalrymple,uc1.b3475377,1976,f,"Campbell, David Watt Ian.",Flame and shadow : | selected stories / | $c: of David Campbell.,m,,1976,f,0
77923,mdp.39015018950041|Mamie,mdp.39015018950041,1990,f,"Conlon, Evelyn.",Stars in the daytime / | $c: Evelyn Conlon;l,f,,1990,f,0
79857,mdp.39015041027338|Emma,mdp.39015041027338,1997,f,"Kanon, Joseph.",Los Alamos : | a novel / | $c: by Joseph Kanon.,m,,1997,f,0
83661,mdp.39015062559466|Scarlet,mdp.39015062559466,2005,f,,The habit of art : | best stories from the Indiana University fiction workshop / | $c: edited by Tony V. Ardizzone.,u,,2005,f,0
66914,osu.32435003522356|Mrs.Torrington,osu.32435003522356,1962,f,"Cotterell, Geoffrey.","Tiara Tahiti, | a novel.",m,,1962,f,0
74655,mdp.39015031736567|Linda,mdp.39015031736567,1987,f,"Atlas, James.",The great pretender / | $c: James Atlas.,m,,1987,f,0
75640,mdp.39015008471909|Jenny,mdp.39015008471909,1982,f,"Read, Miss.",Gossip from Thrush Green / | $c: Miss Read ; illustrated by J.S. Goodall.,f,,1982,f,0
71086,uc1.32106007305870|Patrizia,uc1.32106007305870,1979,f,"Morante, Elsa,",History : | a novel / | $c: Elsa Morante ; translated from the Italian by William Weaver.,f,,1979,f,0
82752,mdp.39015050047961|Megan,mdp.39015050047961,2000,f,,Catwomen from hell : | contemporary short stories by women from Wales / | $c: edited by Janet Thomas.,u,,2000,f,0
82774,mdp.39015056250775|Xena,mdp.39015056250775,2000,f,"Moorhead, Finola,",Darkness more visible / | $c: Finola Moorhead.,u,,2000,f,0
66352,mdp.39015013285799|Rosalie,mdp.39015013285799,1968,f,"Brunner, John,",Stand on Zanzibar / | $c: John Brunner.,m,,1968,f,0
62593,mdp.39015014137171|Mrs.Sam,mdp.39015014137171,1956,f,"Lofts, Norah,",Afternoon of an autocrat / | $c: by Norah Lofts.,f,,1956,f,0
67737,mdp.39015030201027|MissMacmillan,mdp.39015030201027,1967,f,"Urquhart, Fred,",The collected stories of Fred Urquhart.,m,,1967,f,0
62655,mdp.39015012310390|Althea,mdp.39015012310390,1950,f,"Warner, Rex,",Men and gods. | $c: Illustrated by Elizabeth Corsellis.,m,,1950,f,0
75723,uc1.b4446919|Abby,uc1.b4446919,1980,f,"Howard, Linda.",Expecting miracles / | $c: Linda U. Howard.,f,,1980,f,0
66790,mdp.39015016435227|Verna,mdp.39015016435227,1965,f,"Keneally, Thomas.",The fear.,m,,1965,f,0
62036,uc1.b3796936|Carlie,uc1.b3796936,1954,f,"Dane, Clemence.",The flower girls | $c: [by] Clemance Dane [pseud.],f,,1954,f,0
66029,uc1.b3435504|Hilde,uc1.b3435504,1967,f,"Charles, Gerda.",A logical girl.,f,,1967,f,0
75405,uc1.32106012449234|Bibi,uc1.32106012449234,1989,f,"Mastretta, Angeles,",Mexican bolero / | $c: Angeles Mastretta ; translated by Ann Wright.,f,,1989,f,0
83720,uc1.32106018899788|Ella,uc1.32106018899788,2006,f,,This is not chick lit : | original stories by America's best women writers / | $c: edited by Elizabeth Merrick,u,,2006,f,0
62487,mdp.39015003679555|MissDawson,mdp.39015003679555,1957,f,"Taylor, Elizabeth,",Angel.,f,,1957,f,0
71633,mdp.39015011276519|Eva,mdp.39015011276519,1974,f,"Bodelsen, Anders,",Straus. | $c: Translated from the Danish by Nadia Christensen and Alexander Taylor.,m,,1974,f,0
71567,mdp.39015031232054|Kate,mdp.39015031232054,1979,f,"Eberhart, Dikkon.",On the verge / | $c: Dikkon Eberhart.,u,,1979,f,0
70554,uc1.$b799618|Blanche,uc1.$b799618,1971,f,"Goldthwaite, Eaton K.","The marble forest, | $c: by Eaton K. Goldthwaite.",m,,1971,f,0
82138,uc1.32106016626670|Sylvia,uc1.32106016626670,2001,f,"Templeton, Edith",Gordon / | $c: Edith Templeton,f,,2001,f,0
73994,mdp.39015031736567|Sarah,mdp.39015031736567,1987,f,"Atlas, James.",The great pretender / | $c: James Atlas.,m,,1987,f,0
70055,mdp.39015002754664|Marian,mdp.39015002754664,1976,f,"Schaeffer, Susan Fromberg.",Anya; | a novel.,f,,1976,f,0
78060,mdp.39015038109354|Bernadette,mdp.39015038109354,1996,f,"Hall, Karen Lynne.",Dark debts / | $c: Karen Hall.,f,,1996,f,0
75646,uc1.b4437964|Clare,uc1.b4437964,1980,f,"Grady, James,",Catch the wind / | $c: James Grady.,m,,1980,f,0
71425,mdp.39015030735487|MrsClapp,mdp.39015030735487,1978,f,"Beer, Patricia.",Moon's Ottery / | $c: Patricia Beer.,f,,1978,f,0
67053,osu.32435053305041|Mary,osu.32435053305041,1963,f,"Bradbury, Ray,",Beyond / | by Ray Bradbury [et al.],m,,1963,f,0
77942,mdp.39015037755116|Doris,mdp.39015037755116,1996,f,"Stowe, Rebecca.",The shadow of desire / | $c: Rebecca Stowe.,f,,1996,f,0
78834,mdp.39015041387856|Gori,mdp.39015041387856,1998,f,,Mapping memories : | Urdu stories from India and Pakistan / | $c: edited by Sukrita Paul Kumar and Muhammad Ali Siddiqui.,u,,1998,f,0
70560,mdp.39015002712696|Granny,mdp.39015002712696,1975,f,"Riley, Elizabeth.",All that false instruction : | a novel of lesbian love / | $c: Elizabeth Riley.,f,,1975,f,0
74892,mdp.39015070895142|MissGrimmond,mdp.39015070895142,1980,f,"Virga, Vincent.",Gaywyck / | $c: Vincent Virga.,m,,1980,f,0
62747,uc1.$b87230|Meg,uc1.$b87230,1958,f,"Davies, Robertson,",A mixture of frailties.,m,,1958,f,0
62637,uc1.$b100222|Mrs.Marple,uc1.$b100222,1950,f,"Dickens, Monica,",Flowers on the grass.,f,,1950,f,0
67882,mdp.39015054067874|Madeleine,mdp.39015054067874,1964,f,"Bellow, Saul.",Herzog.,m,,1964,f,0
82837,mdp.39015056469003|Mrs.Adelowo,mdp.39015056469003,2002,f,,Talent : | a collection of new Nigerian short stories / | $c: edited by 'Bayo Adebowale.,u,,2002,f,0
67537,uc1.b4562575|Habiba,uc1.b4562575,1968,f,"Chandar, Krishan,",Seven faces of London. | $c: Translated by L. Hayat Bouman.,m,,1968,f,0
78493,mdp.39015042995210|Melanie,mdp.39015042995210,1999,f,"Gaus, Paul L.",Blood of the prodigal : | an Ohio Amish mystery / | $c: P.L. Gaus.,m,,1999,f,0
70974,uc1.b4974802|Sabina,uc1.b4974802,1979,f,,"Woman : | an affirmation / | $c: [edited by] Alice Fannin, Rebecca Lukens, Catherine Hoyser Mann.",u,,1979,f,0
83700,mdp.39015066411557|Ellie,mdp.39015066411557,2007,f,,The Scribner anthology of contemporary short fiction : | 50 North American stories since 1970 / | $c: edited by Lex Williford and Michael Martone.,u,,2007,f,0
83262,mdp.39015070744902|Eva,mdp.39015070744902,2007,f,Zane.,"Love is never painless : | three novellas / | $c: Zane and Eileen M. Johnson, V. Anthony Rivers.",m,,2007,f,0
82051,mdp.39015055842762|Gladys,mdp.39015055842762,2002,f,"Singleton, Elyse.",This side of the sky : | a novel / | $c: Elyse Singleton.,f,,2002,f,0
63190,mdp.39015030945623|Mrs.Skidmore,mdp.39015030945623,1952,f,"Armstrong, Thomas,",Adam Brunskill / | $c: Thomas Armstrong.,m,,1952,f,0
75199,mdp.39015050981698|Lindy,mdp.39015050981698,1982,f,"Willis, Ted.",The most beautiful girl in the world / | $c: Ted Willis.,m,,1982,f,0
70069,mdp.39015041008569|Rowena,mdp.39015041008569,1979,f,"Gearhart, Sally Miller,",The wanderground : | stories of the hill women / | $c: Sally Miller Gearhart ; with illustrations by Elizabeth Ross.,f,,1979,f,0
65929,mdp.39015026752405|Janet,mdp.39015026752405,1964,f,"Millar, George Reid.",Oyster River; | one summer on an inland sea.,m,,1964,f,0
74825,mdp.39015019226714|NolaPayne,mdp.39015019226714,1989,f,"Reed, Ishmael,",The terrible threes / | $c: Ishmael Reed.,m,,1989,f,0
66890,mdp.39015014858552|Esther,mdp.39015014858552,1966,f,"Warner, Sylvia Townsend,","A stranger with a bag, | and other stories.",f,,1966,f,0
82823,mdp.39015056309175|Suzanne,mdp.39015056309175,2003,f,"Ditchoff, Pamela,",Seven days & seven sins : | a novel in short stories / | $c: Pamela Ditchoff.,f,,2003,f,0
79874,pst.000026179001|Mary,pst.000026179001,1996,f,"Rendell, Ruth,",The keys to the street / | $c: Ruth Rendell.,f,,1996,f,0
75327,mdp.39015019815037|Jill,mdp.39015019815037,1984,f,"Vinge, Vernor.",The peace war / | $c: Vernor Vinge.,m,,1984,f,0
67829,uc1.$b188681|Marguerite,uc1.$b188681,1963,f,"Leclecq, Léna.","Knave of hearts, | a novel; | $c: translated by Geoffrey Sainsbury.",u,,1963,f,0
62838,uc1.b4098083|Regina,uc1.b4098083,1950,f,"Allen, Hervey,",The city in the dawn / | $c: by Hervey Allen.,m,,1950,f,0
74754,mdp.39015009005730|Elizabeth,mdp.39015009005730,1980,f,"King, Cynthia.",Beggars and choosers / | $c: Cynthia King.,f,,1980,f,0
82013,mdp.39015063666245|Nadia,mdp.39015063666245,2006,f,"Krivis, Jeffrey,","Improvisational negotiation : | a mediator's stories of conflict about love, money, anger-- and the strategies that resolved them / | $c: Jeffrey Krivis ; foreword by Jim Melamed.",m,,2006,f,0
62678,uc1.32106013262461|Mildred,uc1.32106013262461,1955,f,"Shulman, Max,",Max Shulman's guided tour of campus humor;,m,,1955,f,0
62535,mdp.39015000610421|HarrietGriselda,mdp.39015000610421,1954,f,"Woolf, Virginia,","Orlando, | a biography.",f,,1954,f,0
70719,mdp.39015017693147|Gloria,mdp.39015017693147,1973,f,,"Voices of Brooklyn, | an anthology. | $c: Edited by Sol Yurick. Sponsored by Brooklyn Public Library. -",u,,1973,f,0
